[2025-04-13 11:31:05] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:31:07] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:31:14] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:31:16] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:31:23] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:31:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:31:33] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:31:35] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:31:42] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:31:44] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:31:51] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:31:53] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:32:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:32:02] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:32:10] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:32:12] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:32:19] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:32:21] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:32:28] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:32:30] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:32:37] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:32:39] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:32:46] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:32:48] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:32:56] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:32:58] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:33:05] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:33:07] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:33:14] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:33:16] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:33:23] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:33:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:33:33] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:33:35] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:33:42] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:33:44] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:33:51] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:33:53] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:34:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:34:02] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:34:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:34:11] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:34:19] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:34:21] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:34:28] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:34:30] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:34:37] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:34:39] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:34:46] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:34:48] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:34:55] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:34:58] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:35:05] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:35:07] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:35:14] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:35:16] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:35:23] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:35:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:35:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:35:34] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:35:42] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:35:44] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:35:51] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:35:53] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:36:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:36:02] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:36:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:36:11] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:36:18] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:36:21] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:36:28] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:36:30] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:36:37] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:36:39] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:36:46] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:36:48] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:36:55] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:36:57] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:37:05] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:37:07] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:37:14] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:37:16] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:37:23] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:37:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:37:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:37:34] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:37:41] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:37:44] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:37:51] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:37:53] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:38:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:38:02] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:38:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:38:11] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:38:18] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:38:20] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:38:28] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:38:30] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:38:37] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:38:39] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:38:46] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:38:48] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:38:55] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:38:57] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:39:04] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:39:06] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:39:14] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:39:16] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:39:23] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:39:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:39:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:39:34] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:39:41] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:39:43] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:39:50] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:39:52] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:40:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:40:02] 👍 CPU 사용률 19% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:40:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:40:11] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:40:18] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:40:20] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:40:27] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:40:29] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:40:37] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:40:39] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:40:46] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:40:48] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:40:55] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:40:57] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:41:04] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:41:06] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:41:13] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:41:15] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:41:22] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:41:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:41:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:41:34] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:41:41] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:41:43] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:41:50] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:41:52] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:41:59] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:42:01] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:42:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:42:11] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:42:18] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:42:20] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:42:27] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:42:29] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:42:36] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:42:38] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:42:45] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:42:47] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:42:55] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:42:57] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:43:04] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:43:06] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:43:13] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:43:15] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:43:22] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:43:24] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:43:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:43:34] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:43:41] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:43:43] 👍 CPU 사용률 58% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:43:50] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:43:52] 👍 CPU 사용률 121% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:43:59] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:44:01] 👍 CPU 사용률 55% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:44:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:44:11] 👍 CPU 사용률 63% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:44:19] 👍 CPU 사용률 % → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:44:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:44:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:44:34] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:44:41] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:44:43] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:44:50] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:44:52] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:45:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:45:02] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:45:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:45:11] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:45:18] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:45:20] 👍 CPU 사용률 134% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:45:31] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:45:33] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:45:40] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:45:42] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:45:49] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:45:52] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:45:59] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:46:01] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:46:08] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:46:10] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:46:17] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:46:21] 👍 CPU 사용률 % → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:46:28] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:46:30] 👍 CPU 사용률 72% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:46:39] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:46:41] 👍 CPU 사용률 24% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:46:49] 👍 CPU 사용률 17% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:46:51] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:46:58] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:47:15] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:47:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:47:27] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:47:36] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:47:38] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:47:45] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:47:50] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:47:57] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:47:59] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:48:06] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:48:08] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:48:15] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:48:20] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:48:27] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:48:29] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:48:36] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:48:38] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:48:45] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:48:48] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:48:55] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:48:57] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:49:04] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:49:06] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:49:14] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:49:16] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:49:23] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:49:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:49:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:49:34] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:49:41] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:49:43] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:49:51] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:49:53] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:50:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:50:10] 👍 CPU 사용률 3% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:50:21] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:50:23] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:50:30] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:50:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:50:39] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:50:41] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:50:48] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:50:53] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:51:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:51:02] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:51:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:51:11] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:51:21] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:51:23] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:51:30] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:51:32] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:51:39] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:51:41] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:51:49] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:51:51] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:51:58] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:52:00] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:52:07] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:52:09] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:52:16] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:52:18] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:52:25] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:52:27] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:52:34] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
[2025-04-13 11:52:36] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_deepseek)
[2025-04-13 11:52:44] 👍 CPU 사용률 0% → 정상, 재시작 안 함 (ollama_1)
